version=1
asset	shader	6579652f766572746578	0	210	668ce4cc79875b8853edba07da1d51b83f46f8cb7cbded92b83be468322d3215
asset	shader	6579652f667261676d656e74	0	156	c445eb2660d62136ff384582fb43fd0f17505ddabd73501cc114cd103544424b
asset	shader	67656e657269632f766572746578	0	2810	ea35de9f2e0badea0d85f665300ba1ba554b5cecf13f6ba861bfe233d87142c0
asset	shader	67656e657269632f667261676d656e74	0	3087	9d33ca644b1b1c33b458809650137497ca30caf61d590e64ebb30556c043893b
asset	shader	6f6365616e5f746578747572652f766572746578	0	430	5809bcc7c250c744098685ec0f2e212878eaec8d68dc95dca129bff3bfe48c07
asset	shader	6f6365616e5f746578747572652f667261676d656e74	0	212	e29aaceedbbdb3c5561f1225f2203f6f9f80a84b90d4e0c8c4c1fd3c754ea79c
asset	shader	6f6365616e5f746578747572655f6d69706d61702f766572746578	0	319	5237d7d45227e3d78d13cc4cbe339ae3fe9af9615797cd5b9f797a4e631e3db0
asset	shader	6f6365616e5f746578747572655f6d69706d61702f667261676d656e74	0	230	bfe2780d6d18bc0f24ae2034c6b9634f3096e680187c5c1e0befe85dbd93b9f9
asset	shader	6f6365616e5f636f6d6d6f6e2f766572746578	0	780	2862a2305f26810b87dd9ed9f913be1b3165e447cdda082b413e861c175962e3
asset	shader	6f6365616e5f636f6d6d6f6e2f667261676d656e74	0	730	a81fd89b9340e7dbb4fea2f8f3187272642d5ea7dc5442893e842f4bf0ec0c6d
asset	shader	73687275622f766572746578	0	14928	7ab6c5b14ee9695e4ffe21acb54727ff3853d4035007866532f0f946d4fb6cff
asset	shader	73687275622f667261676d656e74	0	158163	fffdd283a7e785948799befa692142505fafcd219160a4387910e0d5b5ac4074
asset	shader	736861646f772f766572746578	0	376	2b2a841aab3f1785c6fdd492c9c7b9376dab4252eafaff68a170c12b2667c4f9
asset	shader	736861646f772f667261676d656e74	0	128	920cd9d06f2a2565530e1630dcf09ccf9a141d81954cb9a1963925fc2ef836da
asset	shader	636f6c6c6973696f6e2f766572746578	0	4253	8f90768251c67a3efaa6ca4828986445b3afe846a6c145574abe0e419ce9d365
asset	shader	636f6c6c6973696f6e2f667261676d656e74	0	160	127911b42171cc21327805fb9e500acae590828341de654cfcc9d98913be953f
asset	shader	6d657263322f766572746578	0	2712	8360782a327def21c901d94ae017ed678249a8b916280afd9d4173c0180f43e7
asset	shader	6d657263322f667261676d656e74	0	2254	d641caace7b9405ee17316d5567b738ed3a72e18ea1f964241493c900df3b05e
asset	shader	7370726974655f646973746f72742f766572746578	0	542	5f316571155f11f4822355bb87ae7bd1e245976b43c7074cd8d01994bcb53b20
asset	shader	7370726974655f646973746f72742f667261676d656e74	0	453	f126ba52e033f040fe746b78144c091248de3fb2185c6e0623e60059d82719c4
asset	shader	7370726974655f646973746f72745f696e7374616e6365642f766572746578	0	1780	672928ea3e64ba3f06707ef866aeae8b4b0605a6e781f81be1c684b0731b4b3a
asset	shader	7370726974655f646973746f72745f696e7374616e6365642f667261676d656e74	0	453	f126ba52e033f040fe746b78144c091248de3fb2185c6e0623e60059d82719c4
asset	shader	706f73745f70726f63657373696e672f766572746578	0	212	c0b865b9d4d5c2b4925f9b5eee45778053077bc5fd8d12f9fc7e3d12aa1e31d8
asset	shader	706f73745f70726f63657373696e672f667261676d656e74	0	261	d42a72948b6878a1d6760fa64bffdda95583d6f7e44d72192bcb5a39e66e41d6
asset	shader	64657074685f6375652f766572746578	0	559	62d47ecc9b2f5e2d27f0e4673b5f51dfaa87e8b8788ad13acb573dbd1b0c9f4e
asset	shader	64657074685f6375652f667261676d656e74	0	222	7a34f5f38812bca3e6430fe1454d988d37fb5346245663dc187585ed9785e8a7
asset	shader	656d6572632f766572746578	0	3468	90b1e9a90886dcb8718e720054cfaa98f88d9beac9ed8750406f5347d5d03511
asset	shader	656d6572632f667261676d656e74	0	1705	81a013dd815fb69013a048aec3b51155fd6feedbcac051306c000331f2cc56f0
asset	shader	676c6f775f70726f62652f766572746578	0	501	b81e6c3709af7d92fe8bc28ab5187fd440d05dea8d147156cc44df853323d9d8
asset	shader	676c6f775f70726f62652f667261676d656e74	0	121	ab626e67f359e6b18252d21be374cb5afcf57829c43714dbaf8dd2c5a2c80eb1
asset	shader	676c6f775f70726f62655f726561642f766572746578	0	320	f3c5774d61285ee06ea6b26eae660e11fad124c63dc9e1280701f9c77c8ab050
asset	shader	676c6f775f70726f62655f726561642f667261676d656e74	0	250	a0b5394ff0278ebbc24afedbccc9d1a8f65c994b7555b2cb414aeb3996bd4c8d
asset	shader	676c6f775f70726f62655f726561645f64656275672f766572746578	0	287	05b79e3fe834b5b6575072ae3e940d82f9ab7cb987e3e9591768bb4755bfe704
asset	shader	676c6f775f70726f62655f726561645f64656275672f667261676d656e74	0	107	3c262f8f2944c997aac8a204c479f973565f4c1837815b6e684996ad36beb7ae
asset	shader	676c6f775f70726f62655f646f776e73616d706c652f766572746578	0	209	9c430b43d5b2cbfba921138d8c8246e292b77e71b9628b8aaf1b8ff0dfb3ea4b
asset	shader	676c6f775f70726f62655f646f776e73616d706c652f667261676d656e74	0	250	a0b5394ff0278ebbc24afedbccc9d1a8f65c994b7555b2cb414aeb3996bd4c8d
asset	shader	676c6f775f647261772f766572746578	0	740	cb77cb95b974a8ac971c4c4a26d4fd45a84afb20e4511fb591c22e4429280e11
asset	shader	676c6f775f647261772f667261676d656e74	0	387	6ff7970ee6847e1bf282c7e7253501d41c0cabcd840dec0c1dc03d6ba38f1fba
asset	shader	657469655f626173652f766572746578	0	14239	361965aae60c9845003ff5005c0c2c1d534b235ab1ac9594373fa8955e285c7f
asset	shader	657469655f626173652f667261676d656e74	0	157747	7df903d28d83505dc7451cdd2f7ca7637da155da428c4b41fdc855be118724fd
asset	shader	657469652f766572746578	0	14651	b5a1e428307e034e34871ea9bceafd4a91ebd32067bb2931ed397de608b5125a
asset	shader	657469652f667261676d656e74	0	1606	141bd6d9a9817a1c13eba230a04f2f9701e082ba8da9a9d53946514e5523be15
asset	shader	736861646f77322f766572746578	0	1072	0909a655abe76029b14dfb6f155729d3b68a8d711490f32810d28db9a99fa7d7
asset	shader	736861646f77322f667261676d656e74	0	128	de3d496f5f99c6e7e9604478f40871ccfeb4468ea28003b8358feb9af09662ba
asset	shader	7465785f616e696d2f766572746578	0	294	a795b599fa1868aef2f47a49433ea105a83632a512248afc7fd844ac0f87a9b0
asset	shader	7465785f616e696d2f667261676d656e74	0	1575	62c6e44d8c69c0063e72e0c6f7f784abd85aa7b2690a545c77df6b23dd859006
asset	shader	676c6f775f64657074685f636f70792f766572746578	0	320	f3c5774d61285ee06ea6b26eae660e11fad124c63dc9e1280701f9c77c8ab050
asset	shader	676c6f775f64657074685f636f70792f667261676d656e74	0	405	227756353d39afe93c511d606bbfa9bd73d6944c6a86bc254ea819780c1698a8
asset	shader	676c6f775f70726f62655f6f6e5f677269642f766572746578	0	294	409f54fb5e44620dc99e50736b2b8fba1ed83ea714cf5e8febcb083b625a23e3
asset	shader	676c6f775f70726f62655f6f6e5f677269642f667261676d656e74	0	120	0bff1ce587ec1652f31cc5b43ebd18e152ed79dd440dcfc076dd7e2266b74963
asset	shader	68667261672f766572746578	0	1259	ec0607a6b08e8a5c28b16f05dbad95c4716c0daef1f00f1a3f17fe30a9d34fc0
asset	shader	68667261672f667261676d656e74	0	1701	8652ed4e2d185551875ce7945a88d220279634757b0f198ca6db566a85b1c871
asset	shader	68667261675f6d6f6e746167652f766572746578	0	231	b0adc7eaeb4b883f01f5384ae242d5654fa198c13966a1f7313b900fbabd57ef
asset	shader	68667261675f6d6f6e746167652f667261676d656e74	0	152	10f7e2112c715bbcbda3d8f0c2a1ca6d7198b120a25e208f6d07bf2228aab017
asset	shader	706c61696e5f746578747572652f766572746578	0	212	c0b865b9d4d5c2b4925f9b5eee45778053077bc5fd8d12f9fc7e3d12aa1e31d8
asset	shader	706c61696e5f746578747572652f667261676d656e74	0	152	0a43198e87f64cbc371a8ad40c53b501330b6f487ba2b9090d9d11f7f4583b68
asset	shader	7469655f77696e642f766572746578	0	7769	f17c2aa35367bea45aa4c35e9e8ee7a701deb9004db57809b4121af11a603051
asset	shader	7469655f77696e642f667261676d656e74	0	157630	ca869eb36b3b605e013e9e6fe73adda56533a2417d6f9b80401c772c3e59f916
asset	shader	73696d706c655f746578747572652f766572746578	0	611	ba688e5e2dd86074afcfb50599d572b27b26b8461f99ba2fc3f80885afce9a6f
asset	shader	73696d706c655f746578747572652f667261676d656e74	0	175	48df670c826f34870c2d89598739d4fa99c937f85aab6a33024ed01a73edc9a9
asset	shader	736c6f775f74696d652f766572746578	0	943	a801f520a203d49a6e4e84af03c7a3f628a0b4dd75bb66f9a579438bed41a066
asset	shader	736c6f775f74696d652f667261676d656e74	0	170	d0d898de4ffb598f3e4aec1dfda688732b8c13372478df9a0efb6853aeb33efa
asset	shader	737072697465335f33645f696e73742f766572746578	0	6143	272136145bac2fce9b13b95ac8bf835782d6e6be2a6a1d6be3a5538e293f0375
asset	shader	737072697465335f33645f696e73742f667261676d656e74	0	409	a090069957cefb24988c2fc1bbef6897c66c24a96a02186ff174a3d0cbb095a2
asset	shader	67726173732f766572746578	0	41332	204ebfaee98f5d1d4c2bbe06fb09d3e7f528f7bfc5dabd5f6caa334631610ba0
asset	shader	67726173732f667261676d656e74	0	5059	fed8072ca08cf425709264dc6720c437e46d8048494d140a523a7fbd5140d19c
asset	shader	616f5f7373616f2f766572746578	0	305	615e45623cf45219bb0782c9054ea4a6b59f2b4bac3ef8c69370640d80a3e9c8
asset	shader	616f5f7373616f2f667261676d656e74	0	7628	f41f302d0b6e932eedf5db0368b176d41150803b91f1742b5685c9ffe85f9f8f
asset	shader	616f5f6862616f2f766572746578	0	305	615e45623cf45219bb0782c9054ea4a6b59f2b4bac3ef8c69370640d80a3e9c8
asset	shader	616f5f6862616f2f667261676d656e74	0	13691	1ed852cccba7a553341ceeba2f92430243afdaea7669f744b38d242c53ddf980
asset	shader	616f5f6774616f2f766572746578	0	305	615e45623cf45219bb0782c9054ea4a6b59f2b4bac3ef8c69370640d80a3e9c8
asset	shader	616f5f6774616f2f667261676d656e74	0	16443	01faffe25373619a73bf750bae676bd6d1e1acd24807054d063b6b8964777729
asset	shader	616f5f626c75722f766572746578	0	305	615e45623cf45219bb0782c9054ea4a6b59f2b4bac3ef8c69370640d80a3e9c8
asset	shader	616f5f626c75722f667261676d656e74	0	3646	0c8a7867201011cb719a077e3f55526899ccc1ab30243614c473b8cf94ae8bac
asset	shader	616f5f636f6d706f736974652f766572746578	0	305	615e45623cf45219bb0782c9054ea4a6b59f2b4bac3ef8c69370640d80a3e9c8
asset	shader	616f5f636f6d706f736974652f667261676d656e74	0	2603	728fc1694dc11015e49e001a1687dd72a2430f515958c34f539d454ec0c13acb
asset	shader	7062725f64657074682f766572746578	0	223	587215ca583164fe9dd092d3b66783e9f2e7b5ecac3fe274ac52da7ff4c61b12
asset	shader	7062725f64657074682f667261676d656e74	0	50	055bbf4ba990de050772e5a76d13567f0e32f9c887e77abf28832058a393693c
asset	shader	7466726167335f746573732f766572746578	0	2946	4b8c56e0a86dec083c043a40f3dac9242c8e0ad4d262d82f6d81bb33fac3768e
asset	shader	7466726167335f746573732f667261676d656e74	0	187147	dbf14c61256853194e62195781a91bdf7ea3091b5aaf488ca4fa871dd8e96d3b
asset	shader	7466726167335f746573732f746573732d636f6e74726f6c	0	11265	4552cf3ccd1ba7f02dba8bc62942e30b8243ebe5e2bb75195ac337f5ddeb5a30
asset	shader	7466726167335f746573732f746573732d6576616c	0	36876	bf2df469f3469c8f93618b66c074869594b56f345d62c27d85a6c18638ce073e
asset	fr3	47414d45	0	1039218	18b4171509a79e5d741dcd1abb80b4589922190083e71bad9104e8aae8f6a924
asset	texture-base	656666656374732f626967707566662f73746f636b2f3634783634	0	16384	5c5739b33c0ef7a525d6e727336ea8d7a1062d09cb76187c1dd9d4816a215b12
asset	texture-base	656666656374732f652d77686974652f73746f636b2f387838	0	256	75377da0809b4e6e4091b2d113a66d4ec4868e3217375ac70d90900360960d35
asset	texture-base	656666656374732f666c6172652f73746f636b2f3634783634	0	16384	b4536caf6131a2396abddcede402d679b1e9b584c67eded5cbd511521f049527
asset	texture-base	656666656374732f68617264646f742f73746f636b2f3332783332	0	4096	196edf35cb7ee1265212b3b98b6a88e7db7781d03bedbfd93f58fd0ed77404e8
asset	texture-base	656666656374732f6d6964646f742f73746f636b2f3332783332	0	4096	74f6d6e033aae649e0e7f0a45f12b4a371f71da5ec8e857ce50ca68b6f4fd83f
asset	texture-base	656666656374732f63726174652d6d6574616c626f6c742d73706c696e7465722f73746f636b2f3332783332	0	4096	4e7a1a79f61ae4960de94492742b7b130d36b646fc8e962b2205f81de3e753bc
asset	texture-base	656666656374732f63726174652d776f6f642d30312d73706c696e7465722f73746f636b2f3332783332	0	4096	1cb1aa2ed6ef4ef93188f21c182e4122dd2b7d2162ac63bf4c043c83fcafa2e3
asset	texture-base	656666656374732f62696770756666322f73746f636b2f3634783634	0	16384	5c5739b33c0ef7a525d6e727336ea8d7a1062d09cb76187c1dd9d4816a215b12
asset	texture-base	656666656374732f68756d6d696e67626972642d77696e67322f73746f636b2f3332783332	0	4096	4e105b661827458404108a120a9dec3791620f4f9794090859703519a87ff2cd
asset	texture-base	656666656374732f6c616b6564726f702f73746f636b2f3332783332	0	4096	499c0a92a629383aabf2d9b68c4c5b958fa1ae949c8c80d248da0905bf3d22f5
asset	texture-base	656666656374732f77617465722d776176652f73746f636b2f3634783634	0	16384	54ce755fc80fd5ad8954dbaee6e875de63d67c2754f8d6b367dd0055d266825f
asset	texture-base	656666656374732f6c6176612d706172742d30312f73746f636b2f3332783332	0	4096	a851809cd934e34542c8edabe7cd029320b772f2f192577b5e360c243b51d424
asset	texture-base	656666656374732f6369746164656c2d736869656c642f73746f636b2f33327838	0	1024	d17b3b4a5e652e204f3b639060a9aedf03130ae0c8878573557c9d5cedb36cf4
asset	texture-base	656666656374732f666f6f7470726e74722f73746f636b2f3136783332	0	2048	408fa2c498470c134418d28312494a4909568f7603996e3232367304bef31a56
asset	texture-base	656666656374732f686f74646f742f73746f636b2f3332783332	0	4096	44b29116f7c44eba9b3fcdc92a9001278ba2bfead4c426eb74133dd5229e8597
asset	texture-base	656666656374732f77617465722d73706c6173682f73746f636b2f3634783634	0	16384	a353d4c1ee000420607743479e4c5d115b73986e05ba171d074b208c619d9d91
asset	texture-base	656666656374732f73746172666c6173682f73746f636b2f3634783634	0	16384	e5a6be74f630b4701004f7ead6c29d8ff2ab5a375c16b5d35966072d5b5963ad
asset	texture-base	656666656374732f776f6f64636869702f73746f636b2f3136783136	0	1024	1cdb1faaeaba3eb91ef8a7e3e47261697c67e698c0b46381daae49fb408ffa59
asset	texture-base	656666656374732f66616c6c732d7061727469636c652f73746f636b2f3634783634	0	16384	5ccf4db72e687ffdb6af94a7fbe50ee62c0d90addde13f262ab1e0e76653c6b2
asset	texture-base	656666656374732f66616c6c732d7061727469636c652d30322f73746f636b2f3634783634	0	16384	b816a3b692e446cdf2e75056dfaaf3ed70a70072e830f131f62bcdff2a254a1e
asset	texture-base	656666656374732f62757a7a657277696e672f73746f636b2f3136783332	0	2048	b5a768b6818ab766198af8d98210b4e1a639b6ac7e3cd9b4d8fe2015f690e4ef
asset	texture-base	656666656374732f68756d6d696e67626972642d626f64792f73746f636b2f3332783332	0	4096	c71f26e082c323238bc3ac957ef1973bd7d640df91e9df3dccb8d83fc223ca55
asset	texture-base	656666656374732f68756d6d696e67626972642d77696e672f73746f636b2f3332783332	0	4096	5643dbfda124872f33d0141fc8ee975d8ae47d49d59012b16523c64a174bf416
asset	texture-base	656666656374732f726f636b6269742f73746f636b2f3136783136	0	1024	357ed1b91ed50f5c09c40aba364d52cafd1fafa87baa9653cffd4697cbccdddd
asset	texture-base	656666656374732f77617465722d72696e672f73746f636b2f3634783634	0	16384	39ce1ba31c9dff1f183ed0f242d23a50eca2f8cdf049f3b1099d07b15b12a498
asset	texture-base	656666656374732f6c696768746e696e672f73746f636b2f3634783136	0	4096	d3aaa6c0f5a67e082776c8a0953737678b23272445aae6c0a6da2ab7799078b6
asset	texture-base	656666656374732f73757266616365627562626c652f73746f636b2f3332783332	0	4096	7a15026a933d8bb675ddf52c722fb37e75e6be98ab0645229350d4d71686edd2
asset	texture-base	656666656374732f647261676f6e666c792f73746f636b2f3332783332	0	4096	878dc6ce71aeac6463ed34224c90ba904c91ed87a5d58bf9e2e9e0d3f5c49564
asset	texture-base	656666656374732f627574746572666c792d77696e672f73746f636b2f3332783332	0	4096	8fc0f82208affab603435b67bb98f02eb7c6a15a8ff8a48afe94cb09ebe8af5b
asset	texture-base	656666656374732f6c696768746e696e67322f73746f636b2f3634783136	0	4096	73b49f2567df7d9cc8a0c2c3593e2c8ed3ad8400fde8c765bced9caf20a1fc4f
asset	texture-base	656666656374732f6c696768746e696e67332f73746f636b2f3634783136	0	4096	19e0a510519f3707ffcc5b48a1f9ddb9304a3b16583971fa4f3522fe709037cd
asset	texture-base	656666656374732f62696e6f63756c6172732d636f726e65722f73746f636b2f3634783634	0	16384	58c76603676d76e72099e2e99e249ebb92a031b50e462752944e6d72a29cbeb0
asset	texture-base	656666656374732f62696e6f63756c6172732d6e6f7463682f73746f636b2f3136783136	0	1024	805edaf88b39f5f0865434b7e7070de0032e67ad3869b8a17fb33a307f4bc631
asset	texture-base	656666656374732f62696e6f63756c6172732d6e6f7463682d6269672f73746f636b2f3136783332	0	2048	863667bb3543382b664b64b306d79270b10cda85435360ae81cf80090e99461e
asset	texture-base	656666656374732f62696e6f63756c6172732d6e6f7463682d6d61696e2f73746f636b2f3332783332	0	4096	8271d1c4ab16a02b191e9de59b610f4ec45d179bf412bc1e040627471fab3bec
asset	texture-base	656666656374732f626967707566662d68616c662f73746f636b2f3634783332	0	8192	903a535927f762dab305a781b4daa97379b3dd74c081951e5f79e472e1789906
asset	texture-base	656666656374732f6875642d62757a7a65722f73746f636b2f3634783634	0	16384	c1c18de2a4fe98b54546b02fe14eb32d7d14ebaab63a4532fff9ffac3bc800c2
asset	texture-base	656666656374732f6875642d65636f6d657465722f73746f636b2f31323878313238	0	65536	81b03037f77f5092989f02db3423ea63e8bddccad017c79f427832fb8fc84c80
asset	texture-base	656666656374732f6875642d6567672f73746f636b2f3634783634	0	16384	718bcc8589606898952210c4e0a695ef7828456a9322f2e404c273f8afd1d8f9
asset	texture-base	656666656374732f6875642d6865616c746830312f73746f636b2f3634783634	0	16384	3eb4e96679e4c7bb88d9fcf2c830e7d9ee484a8101baee6465468abf599d062b
asset	texture-base	656666656374732f6875642d6865616c746830322f73746f636b2f3634783634	0	16384	5ef2d42a4af034ed08b96de801bafa7ce2b375dcbc3320b97520641391b58b9a
asset	texture-base	656666656374732f6875642d6865616c746830332f73746f636b2f3634783634	0	16384	104855507c4379d25528aff015a7bdc03ca584b8aeb2eafe92b55efc41494f7b
asset	texture-base	656666656374732f6875642d706f77657263656c6c2f73746f636b2f3634783634	0	16384	031bac5fb8115d31d540506b965f78a6552fd48d1bf86bd941ea5557995ceec5
asset	texture-base	656666656374732f6875642d706f77657263656c6c2d6f726269742f73746f636b2f3136783136	0	1024	b4885c1c34a198d43d65d8c581c1b031d720727bddf61a86adde67955171fa86
asset	texture-base	656666656374732f6875642d7069652f73746f636b2f3332783332	0	4096	1d7b00526ff01608fe0abff83910a5e9a75d307988f2c47b2bf4e506e9fc9461
asset	texture-base	656666656374732f636865636b65722f73746f636b2f3136783136	0	1024	a2dbbfb4aca6cddc80d65fa01992a363dcf047710c8cd60950bfe73e9aea1d51
asset	texture-base	656666656374732f73746172666c617368322f73746f636b2f3634783634	0	16384	e5a6be74f630b4701004f7ead6c29d8ff2ab5a375c16b5d35966072d5b5963ad
asset	texture-base	656666656374732f702d77686974652f73746f636b2f387838	0	256	75377da0809b4e6e4091b2d113a66d4ec4868e3217375ac70d90900360960d35
asset	texture-base	6569636861722f62616d2d61726d6f722f73746f636b2f3332783332	0	4096	4fa23bc63bcc80c4d4488a39e39190bd9667b94aed4f74a01784fc263cd58751
asset	texture-base	6569636861722f62616d2d6269676e61696c2f73746f636b2f38783332	0	1024	02b7374171afcfe7c9a1bc0b43bb6cd1d4f2e8c9b837fdf453f68494580dc711
asset	texture-base	6569636861722f62616d2d636f61742d7772696e6b6c65732f73746f636b2f3634783634	0	16384	31f75ac531ed9427402b6073e465546674ddc61aea2c2da2f5782d51f8d57fc5
asset	texture-base	6569636861722f62616d2d636f74746f6e2d70616e74732f73746f636b2f3634783634	0	16384	498123091b908630d34c6a56368416751cdf1fa7553c8704d2f679f87b8ea2f4
asset	texture-base	6569636861722f62616d2d636f74746f6e2d777261702f73746f636b2f3332783332	0	4096	48e63496b8a8b1c9bac44dee5848cea9aa88ea30819e76f3d5518f2694459b8e
asset	texture-base	6569636861722f62616d2d64756c6c77686974652f73746f636b2f387838	0	256	75377da0809b4e6e4091b2d113a66d4ec4868e3217375ac70d90900360960d35
asset	texture-base	6569636861722f62616d2d697269732d31367831362f73746f636b2f3136783136	0	1024	ea16a542bcd98f815b98dde71a0a0888bc43349349a509636df6a6a0f7b2fd50
asset	texture-base	6569636861722f62616d2d6c6561746865722d62656c742f73746f636b2f3332783332	0	4096	3c4ab15fee5f8f7d2b9500288288ebe6b28386948efc8b157539aabb89be3d3e
asset	texture-base	6569636861722f62616d2d6d756c74696e61696c2f73746f636b2f38783332	0	1024	8a0b5b6a84a16bee1e333f0fbe44ce4713cc3983e38829c551df11b6a2e3b5c6
asset	texture-base	6569636861722f62616d2d73747265616b2d686169722d3132387836342f73746f636b2f313238783634	0	32768	8909d39bf812db764609c7f6191f7a9150129248a1be567d8037f556bb428ec5
asset	texture-base	6569636861722f62616d2d7461726765742d31367831362f73746f636b2f3136783136	0	1024	104a4a7d815ddace38659b670ba5a7024ac62f45c3cdc92517e4537d29a77bb4
asset	texture-base	6569636861722f62616d2d6861697268696c6974652f73746f636b2f3136783136	0	1024	f544b0cdab91757706f8f34f524fac03e531c6a88c5a01fc9c741fa57c602f6b
asset	texture-base	656e7669726f6e6d656e742d67656e657269632f70616c2d656e7669726f6e6d656e742d66726f6e742f73746f636b2f3634783634	0	16384	a44bd913eb22760dcb683e899ea78bbc0bb4ec28407f3c096054a4937722d96c
asset	texture-base	656e7669726f6e6d656e742d67656e657269632f656e7669726f6e6d656e742d6f6365616e2d616c7068616d6f642f73746f636b2f3634783634	0	16384	40ce0ef6bc8911a895753caf669963b2cb9d80d3e761f29b51ecec25d68a51e7
asset	texture-base	656e7669726f6e6d656e742d67656e657269632f656e7669726f6e6d656e742d6f6365616e2f73746f636b2f3634783634	0	16384	9a0566cc4e97c879f0319ee1f502089b5389dbac0d2f9f2e55e7456ccfc7392f
asset	texture-base	636f6d6d6f6e2f63726174652d686f72697a6f6e74616c2d73747269702f73746f636b2f313678313238	0	8192	fd535a31bd115a45c3b722d7ce7673baf2744806184cc59abe5bb360b662d7cd
asset	texture-base	636f6d6d6f6e2f63726174652d6d6574616c626f6c742f73746f636b2f3332783332	0	4096	b9dd138915f0baef211589317eb324722a9a9286b2c961e6637ad24d2e122b8b
asset	texture-base	636f6d6d6f6e2f63726174652d6d6574616c68616e646c652f73746f636b2f3634783332	0	8192	c8b1beb8515580d4e03a88f6f6063be001e479c5e7ec671735c04a2d33735fed
asset	texture-base	636f6d6d6f6e2f63726174652d6d6574616c72696d2d30312f73746f636b2f333278313238	0	16384	e2240066650b464edaa134bd410d899928d7f1b42b43e35bdcca6529597a1a23
asset	texture-base	636f6d6d6f6e2f63726174652d6d6574616c72696d2d30322f73746f636b2f3332783332	0	4096	fcbe7eee5b5fc507a45e24a56780df28147bbca894b1c689d0015c1806895c90
asset	texture-base	636f6d6d6f6e2f6675656c2d63656c6c2d656e64636170732f73746f636b2f3136783136	0	1024	6f2cf8c5f8b6dd1007af701a2318a6d55dc257426304d86ef6d6c24e1f13beff
asset	texture-base	636f6d6d6f6e2f62757a7a65722d6261636b2f73746f636b2f3332783332	0	4096	9beaccab3fccb1a6ab10a107aff194d184b92589607b888a27d39f55bf3038ad
