ACTOR proc= type=manipy samples=428 max_disp=14860647 states=->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->cam-combiner-active->list-keeper-active->target-title->sidekick-clone->hud-hidden->manipy-idle->idle->->hud-hidden->subtitle-process->target-continue->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-hit->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-death->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-death->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-hit->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->part-tracker-process->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->part-tracker-process->sidekick-clone->hud-leaving->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-hit->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-death->part-tracker-process->sidekick-clone->hud-in->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle->->hud-hidden->subtitle-process->cam-combiner-active->target-stance->sidekick-clone->hud-hidden->manipy-idle
ACTOR proc=d?? type=hud-pickups samples=515 max_disp=1046696 states=->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->cam-master-active->cam-fixed->ndi->hud-hidden->othercam-running->time-of-day-tick->->hud-hidden->level-hint-normal->hud-hidden->time-of-day-tick->->hud-hidden->level-hint-normal->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->level-hint-normal->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-endlessfall->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-endlessfall->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->hud-leaving->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-endlessfall->list-keeper-active->hud-hidden->hud-in->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden->->hud-hidden->cam-master-active->cam-string->list-keeper-active->hud-hidden
ACTOR proc=village-cam-5 type=village-cam samples=25 max_disp=0 states=idle
ACTOR proc=gondolacables-4 type=gondolacables samples=25 max_disp=0 states=idle
ACTOR proc=med-res-level-18 type=med-res-level samples=25 max_disp=0 states=med-res-level-idle
ACTOR proc=crate-3148 type=crate-buzzer samples=25 max_disp=0 states=wait
ACTOR proc=sage-villagec-1 type=sage-villagec samples=25 max_disp=0 states=hidden
ACTOR proc=assistant-villagec-1 type=assistant-villagec samples=25 max_disp=0 states=hidden
ACTOR proc=villagec-lava-1 type=villagec-lava samples=24 max_disp=0 states=water-vol-idle
ACTOR proc=gondola-1 type=gondola samples=15 max_disp=0 states=idle
